79.3866844,13.6428165,smooth 
79.3866932,13.6427591,smooth 
79.3867007,13.6426999,smooth 
79.3867063,13.6426429,smooth 
79.3867168,13.6425864,smooth 
79.3867278,13.642527,smooth 
79.386742,13.6424652,smooth 
79.3867555,13.6424014,smooth 
79.3867657,13.642338,smooth 
79.386771,13.6422732,smooth 
79.386773,13.6422073,smooth 
79.3867706,13.642141,smooth 
79.3867616,13.6420733,smooth 
79.3867474,13.6420082,smooth 
79.3867345,13.6419416,smooth 
79.3867218,13.6418756,smooth 
79.3867084,13.6418111,smooth 
79.3866921,13.6417475,smooth 
79.3866711,13.6416856,smooth 
79.3866418,13.6416273,smooth 
79.3866037,13.6415749,smooth 
79.3865606,13.6415282,smooth 
79.3865154,13.6414852,smooth 
79.386471,13.6414456,smooth 
79.3864235,13.6414108,smooth 
79.3863783,13.641376,smooth 
79.3863308,13.6413403,smooth 
79.3862808,13.6413055,smooth 
79.3862248,13.641278,smooth 
79.3861636,13.6412609,smooth 
79.3860983,13.6412516,smooth 
79.386031,13.6412493,smooth 
79.3859648,13.6412514,smooth 
79.3858961,13.6412588,smooth 
79.3858313,13.6412704,smooth 
79.3857669,13.6412877,smooth 
79.3857034,13.6413086,smooth 
79.3856393,13.6413314,smooth 
79.3855751,13.6413523,smooth 
79.385508,13.6413786,smooth 
79.3854429,13.6414056,smooth 
79.3853801,13.6414399,smooth 
79.3853197,13.6414771,smooth 
79.3852657,13.6415152,smooth 
79.3852124,13.641559,smooth 
79.3851626,13.6416065,smooth 
79.3851178,13.6416575,smooth 
79.3850765,13.6417107,smooth 
79.3850377,13.6417646,smooth 
79.384999,13.6418182,smooth 
79.3849574,13.6418724,smooth 
79.3849154,13.6419265,smooth 
79.3848734,13.6419767,smooth 
79.3848249,13.642024,smooth 
79.3847764,13.6420716,smooth 
79.3847242,13.6421187,smooth 
79.3846708,13.6421651,smooth 
79.3846203,13.6422116,smooth 
79.3845664,13.6422607,smooth 
79.3845111,13.6423068,smooth 
79.3844531,13.6423498,smooth 
79.3843911,13.6423909,smooth 
79.3843314,13.6424332,smooth 
79.3842709,13.6424741,smooth 
79.384214,13.6425132,smooth 
79.3841545,13.6425524,smooth 
79.3840937,13.6425886,smooth 
79.3840305,13.6426203,smooth 
79.383963,13.642651,smooth 
79.3838935,13.6426729,smooth 
79.3838234,13.6426864,smooth 
79.3837538,13.6426974,smooth 
79.3836851,13.6427048,smooth 
79.38362,13.64271,smooth 
79.3835567,13.6427142,smooth 
79.3834948,13.6427169,smooth 
79.3834314,13.6427181,smooth 
79.3833679,13.6427214,smooth 
79.3833052,13.6427226,smooth 
79.3832436,13.6427251,smooth 
79.3831831,13.6427288,smooth 
79.3831196,13.6427361,smooth 
79.3830576,13.64275,smooth 
79.3829948,13.6427673,smooth 
79.3829318,13.6427924,smooth 
79.3828653,13.6428173,smooth 
79.3828035,13.6428406,smooth 
79.38273,13.6428605,smooth 
79.3826599,13.6428786,smooth 
79.3825917,13.6428977,smooth 
79.3825268,13.6429133,smooth 
79.3824621,13.6429275,smooth 
79.3823969,13.6429346,smooth 
79.382335,13.6429239,smooth 
79.3822846,13.6428941,smooth 
79.3822494,13.6428505,smooth 
79.3822244,13.6427993,smooth 
79.3822105,13.6427453,smooth 
79.3822024,13.6426975,smooth 
79.382194,13.6426432,smooth 
79.382188,13.6425914,smooth 
79.3821802,13.6425406,smooth 
79.3821655,13.6424942,smooth 
79.3821512,13.6424451,smooth 
79.3821344,13.6423961,smooth 
79.3821156,13.6423469,smooth 
79.3820952,13.642291,smooth 
79.3820715,13.6422345,smooth 
79.3820434,13.6421768,smooth 
79.3820146,13.6421151,smooth 
79.3819855,13.6420502,smooth 
79.3819533,13.6419824,smooth 
79.3819224,13.6419126,smooth 
79.3818904,13.6418447,smooth 
79.3818521,13.6417824,smooth 
79.3818046,13.6417325,smooth 
79.3817504,13.6416973,smooth 
79.3816926,13.6416764,smooth 
79.3816341,13.6416658,smooth 
79.3815749,13.6416617,smooth 
79.3815169,13.6416591,smooth 
79.3814612,13.6416513,smooth 
79.381406,13.6416356,smooth 
79.381356,13.6416128,smooth 
79.381309,13.6415836,smooth 
79.3812626,13.6415531,smooth 
79.3812174,13.641518,smooth 
79.3811699,13.6414806,smooth 
79.3811216,13.6414457,smooth 
79.3810714,13.6414122,smooth 
79.3810194,13.6413813,smooth 
79.3809657,13.6413505,smooth 
79.3809081,13.6413191,smooth 
79.3808513,13.6412823,smooth 
79.380792,13.6412358,smooth 
79.3807367,13.6411832,smooth 
79.3806815,13.6411301,smooth 
79.3806263,13.6410786,smooth 
79.3805724,13.6410297,smooth 
79.3805148,13.6409869,smooth 
79.3804542,13.6409492,smooth 
79.38039,13.6409212,smooth 
79.38032,13.6409069,smooth 
79.3802493,13.6409021,smooth 
79.3801776,13.6409094,smooth 
79.3801064,13.6409243,smooth 
79.3800358,13.6409432,smooth 
79.3799662,13.6409646,smooth 
79.3798967,13.6409858,smooth 
79.379827,13.6410062,smooth 
79.3797579,13.6410279,smooth 
79.3796885,13.6410474,smooth 
79.3796196,13.641066,smooth 
79.379552,13.6410848,smooth 
79.3794845,13.6411076,smooth 
79.3794174,13.6411321,smooth 
79.3793494,13.6411592,smooth 
79.3792835,13.641194,smooth 
79.3792195,13.6412326,smooth 
79.379156,13.6412783,smooth 
79.3790914,13.6413251,smooth 
79.3790276,13.641368,smooth 
79.378965,13.6414052,smooth 
79.3789005,13.641434,smooth 
79.3788312,13.6414462,smooth 
79.3787604,13.641437,smooth 
79.3786943,13.6414078,smooth 
79.378639,13.6413662,smooth 
79.3785883,13.6413227,smooth 
79.3785388,13.6412842,smooth 
79.3784845,13.641258,smooth 
79.3784259,13.6412436,smooth 
79.3783628,13.6412423,smooth 
79.3783018,13.6412555,smooth 
79.3782395,13.6412822,smooth 
79.37818,13.6413172,smooth 
79.3781264,13.6413606,smooth 
79.3780772,13.6414074,smooth 
79.3780243,13.6414591,smooth 
79.3779738,13.6415122,smooth 
79.3779161,13.6415606,smooth 
79.3778559,13.6416032,smooth 
79.3777948,13.6416417,smooth 
79.3777269,13.6416746,smooth 
79.3776574,13.6416948,smooth 
79.3775818,13.6417109,smooth 
79.3775011,13.6417281,smooth 
79.3774225,13.6417512,smooth 
79.3773461,13.6417779,smooth 
79.37727,13.6418026,smooth 
79.3771983,13.641821,smooth 
79.3771274,13.6418329,smooth 
79.3770597,13.6418424,smooth 
79.3769963,13.6418488,smooth 
79.3769382,13.6418576,smooth 
79.3768803,13.6418691,smooth 
79.376825,13.6418816,smooth 
79.3767702,13.6418938,smooth 
79.3767169,13.6419022,smooth 
79.3766608,13.6419134,smooth 
79.3766051,13.6419305,smooth 
79.3765466,13.6419483,smooth 
79.3764865,13.6419675,smooth 
79.3764305,13.6419846,smooth 
79.3763737,13.6420053,smooth 
79.3763129,13.6420327,smooth 
79.3762509,13.642068,smooth 
79.3761843,13.6421109,smooth 
79.3761179,13.6421568,smooth 
79.3760517,13.6422002,smooth 
79.3759799,13.642239,smooth 
79.3759015,13.6422687,smooth 
79.3758204,13.6422883,smooth 
79.3757393,13.6422935,smooth 
79.3756574,13.64229,smooth 
79.3755773,13.6422864,smooth 
79.3754959,13.6422879,smooth 
79.3754148,13.6422939,smooth 
79.3753352,13.642298,smooth 
79.3752576,13.6423015,smooth 
79.3751822,13.6423055,smooth 
79.3751076,13.6423095,smooth 
79.3750347,13.6423141,smooth 
79.374967,13.6423182,smooth 
79.3749022,13.6423201,smooth 
79.3748364,13.6423202,smooth 
79.3747792,13.642323,smooth 
79.3747237,13.6423245,smooth 
79.3746643,13.6423234,smooth 
79.3746051,13.6423229,smooth 
79.3745427,13.6423203,smooth 
79.3744731,13.6423165,smooth 
79.3744017,13.6423114,smooth 
79.3743289,13.6422979,smooth 
79.3742537,13.642277,smooth 
79.3741822,13.6422527,smooth 
79.3741202,13.6422242,smooth 
79.3740688,13.6421848,smooth 
79.3740332,13.6421349,smooth 
79.3740137,13.6420857,smooth 
79.3740062,13.642032,smooth 
79.3740088,13.64197,smooth 
79.3740161,13.6419055,smooth 
79.3740193,13.6418376,smooth 
79.3740153,13.6417714,smooth 
79.3740068,13.6417065,smooth 
79.3739897,13.6416431,smooth 
79.3739694,13.641582,smooth 
79.3739461,13.6415155,smooth 
79.3739217,13.6414457,smooth 
79.3738961,13.6413817,smooth 
79.3738715,13.6413147,smooth 
79.3738427,13.6412571,smooth 
79.3738113,13.6412011,smooth 
79.3737787,13.6411414,smooth 
79.3737411,13.6410816,smooth 
79.3736973,13.6410234,smooth 
79.3736485,13.6409678,smooth 
79.373598,13.6409193,smooth 
79.3735426,13.6408787,smooth 
79.3734817,13.6408409,smooth 
79.3734211,13.6408049,smooth 
79.3733641,13.6407683,smooth 
79.3733047,13.6407311,smooth 
79.3732478,13.6406964,smooth 
79.3731917,13.6406576,smooth 
79.3731423,13.6406151,smooth 
79.3730966,13.6405689,smooth 
79.373055,13.6405189,smooth 
79.3730184,13.6404679,smooth 
79.3729834,13.6404183,smooth 
79.3729443,13.64037,smooth 
79.3728989,13.6403238,smooth 
79.3728492,13.6402845,smooth 
79.3727919,13.6402623,smooth 
79.3727307,13.6402562,smooth 
79.3726716,13.6402721,smooth 
79.3726178,13.6403012,smooth 
79.3725665,13.6403341,smooth 
79.3725163,13.6403687,smooth 
79.372465,13.640404,smooth 
79.3724097,13.6404361,smooth 
79.3723508,13.6404669,smooth 
79.3722916,13.6404937,smooth 
79.3722261,13.6405192,smooth 
79.3721628,13.6405414,smooth 
79.372099,13.6405609,smooth 
79.3720333,13.6405811,smooth 
79.3719655,13.640602,smooth 
79.3718991,13.6406229,smooth 
79.3718302,13.6406424,smooth 
79.3717693,13.6406607,smooth 
79.3717084,13.6406801,smooth 
79.371648,13.6407029,smooth 
79.371587,13.6407296,smooth 
79.3715243,13.640758,smooth 
79.3714618,13.6407854,smooth 
79.3713981,13.64081,smooth 
79.3713339,13.6408335,smooth 
79.3712677,13.6408573,smooth 
79.3712054,13.6408841,smooth 
79.371139,13.6409121,smooth 
79.3710721,13.6409336,smooth 
79.3709983,13.6409531,smooth 
79.3709192,13.6409672,smooth 
79.3708399,13.64097,smooth 
79.3707591,13.6409678,smooth 
79.3706771,13.6409611,smooth 
79.3705957,13.6409539,smooth 
79.3705194,13.6409435,smooth 
79.3704517,13.6409249,smooth 
79.370389,13.6409027,smooth 
79.3703306,13.6408827,smooth 
79.3702788,13.6408706,smooth 
79.3702255,13.6408685,smooth 
79.3701757,13.6408709,smooth 
79.3701246,13.6408794,smooth 
79.3700734,13.6408901,smooth 
79.3700212,13.6409019,smooth 
79.3699657,13.6409132,smooth 
79.3699076,13.6409273,smooth 
79.3698472,13.6409449,smooth 
79.3697845,13.6409682,smooth 
79.3697196,13.6409948,smooth 
79.369655,13.6410231,smooth 
79.3695921,13.6410545,smooth 
79.3695327,13.6410889,smooth 
79.369474,13.6411257,smooth 
79.3694159,13.6411643,smooth 
79.3693566,13.641203,smooth 
79.3692983,13.6412425,smooth 
79.3692403,13.6412833,smooth 
79.3691849,13.641326,smooth 
79.3691346,13.6413696,smooth 
79.3690838,13.6414185,smooth 
79.3690366,13.6414686,smooth 
79.3689864,13.6415177,smooth 
79.3689394,13.6415683,smooth 
79.3688907,13.64162,smooth 
79.3688458,13.6416701,smooth 
79.3688025,13.6417149,smooth 
79.3687608,13.6417579,smooth 
79.3687191,13.641799,smooth 
79.3686768,13.64184,smooth 
79.3686353,13.6418806,smooth 
79.3685936,13.6419195,smooth 
79.3685571,13.6419566,smooth 
79.3685229,13.6419945,smooth 
79.3684893,13.6420348,smooth 
79.3684602,13.6420807,smooth 
79.3684352,13.6421297,smooth 
79.3684123,13.6421822,smooth 
79.3683878,13.6422401,smooth 
79.3683605,13.6422985,smooth 
79.3683268,13.6423552,smooth 
79.3682798,13.6424063,smooth 
79.3682208,13.6424422,smooth 
79.3681569,13.6424604,smooth 
79.3680865,13.6424644,smooth 
79.3680125,13.6424577,smooth 
79.3679384,13.6424396,smooth 
79.3678668,13.642415,smooth 
79.3677979,13.6423862,smooth 
79.3677285,13.6423579,smooth 
79.3676589,13.6423237,smooth 
79.3675893,13.6422844,smooth 
79.3675294,13.6422396,smooth 
79.367473,13.6421852,smooth 
79.3674238,13.6421257,smooth 
79.3673874,13.6420546,smooth 
79.3673666,13.64198,smooth 
79.3673575,13.6418994,smooth 
79.3673596,13.6418194,smooth 
79.3673604,13.641751,smooth 
79.3673576,13.6416895,smooth 
79.3673523,13.6416284,smooth 
79.3673466,13.6415613,smooth 
79.3673454,13.641482,smooth 
79.3673456,13.6414021,smooth 
79.3673455,13.6413227,smooth 
79.3673442,13.6412427,smooth 
79.367341,13.6411612,smooth 
79.3673396,13.6410796,smooth 
79.3673358,13.6409985,smooth 
79.3673306,13.6409198,smooth 
79.3673226,13.640844,smooth 
79.3673097,13.6407743,smooth 
79.3672892,13.6407109,smooth 
79.367267,13.6406514,smooth 
79.3672474,13.6405945,smooth 
79.3672294,13.6405325,smooth 
79.3672133,13.6404729,smooth 
79.3671933,13.6404103,smooth 
79.3671693,13.640349,smooth 
79.3671442,13.6402887,smooth 
79.3671141,13.6402288,smooth 
79.3670862,13.6401708,smooth 
79.3670547,13.6401076,smooth 
79.3670215,13.6400472,smooth 
79.3669884,13.6399866,smooth 
79.3669576,13.6399246,smooth 
79.366924,13.6398634,smooth 
79.3668913,13.6398057,smooth 
79.3668563,13.6397444,smooth 
79.3668144,13.6396926,smooth 
79.366762,13.6396492,smooth 
79.3667042,13.6396223,smooth 
79.3666447,13.6396042,smooth 
79.366581,13.6395936,smooth 
79.3665215,13.6395851,smooth 
79.366463,13.639586,smooth 
79.3664167,13.6395948,smooth 
79.3663728,13.639614,smooth 
79.3663267,13.6396369,smooth 
79.3662782,13.6396618,smooth 
79.3662232,13.6396865,smooth 
79.3661612,13.6397079,smooth 
79.3660972,13.6397297,smooth 
79.3660372,13.6397511,smooth 
79.3659769,13.6397706,smooth 
79.3659143,13.6397909,smooth 
79.3658509,13.6398112,smooth 
79.3657914,13.6398321,smooth 
79.3657272,13.6398517,smooth 
79.3656612,13.6398735,smooth 
79.3655969,13.6398987,smooth 
79.3655317,13.6399262,smooth 
79.3654723,13.6399554,smooth 
79.3654161,13.6399886,smooth 
79.3653644,13.6400221,smooth 
79.3653181,13.6400556,smooth 
79.3652706,13.6400884,smooth 
79.3652203,13.6401234,smooth 
79.3651691,13.6401579,smooth 
79.3651167,13.6401952,smooth 
79.3650617,13.6402306,smooth 
79.3650066,13.640268,smooth 
79.3649541,13.6403082,smooth 
79.3648991,13.6403475,smooth 
79.3648427,13.6403889,smooth 
79.3647903,13.640432,smooth 
79.364741,13.6404747,smooth 
79.3646915,13.6405203,smooth 
79.3646525,13.6405686,smooth 
79.3646162,13.6406149,smooth 
79.3645758,13.6406638,smooth 
79.364536,13.6407152,smooth 
79.3644986,13.6407654,smooth 
79.3644529,13.6408145,smooth 
79.364408,13.6408646,smooth 
79.3643663,13.6409171,smooth 
79.3643278,13.6409648,smooth 
79.3642957,13.6410028,smooth 
79.3642563,13.6410517,smooth 
79.3642091,13.6411085,smooth 
79.3641621,13.6411643,smooth 
79.3641165,13.6412264,smooth 
79.364066,13.6412823,smooth 
79.3640128,13.6413355,smooth 
79.3639575,13.6413791,smooth 
79.3638963,13.6414197,smooth 
79.3638324,13.6414538,smooth 
79.3637665,13.6414754,smooth 
79.3636971,13.6414912,smooth 
79.3636257,13.6415033,smooth 
79.363555,13.6415178,smooth 
79.3634878,13.6415346,smooth 
79.3634242,13.6415518,smooth 
79.3633609,13.6415691,smooth 
79.3632948,13.6415924,smooth 
79.3632261,13.6416135,smooth 
79.3631552,13.6416372,smooth 
79.3630835,13.6416659,smooth 
79.3630138,13.6416993,smooth 
79.3629432,13.6417386,smooth 
79.3628758,13.6417841,smooth 
79.3628108,13.6418367,smooth 
79.3627499,13.6418905,smooth 
79.3626904,13.6419456,smooth 
79.3626337,13.6419998,smooth 
79.3625792,13.6420517,smooth 
79.3625245,13.6421021,smooth 
79.3624729,13.6421533,smooth 
79.3624261,13.6422054,smooth 
79.3623828,13.6422564,smooth 
79.3623432,13.6423076,smooth 
79.3623079,13.6423561,smooth 
79.3622815,13.642402,smooth 
79.3622584,13.6424487,smooth 
79.3622317,13.6424971,smooth 
79.3622049,13.6425471,smooth 
79.3621762,13.6425985,smooth 
79.3621468,13.6426534,smooth 
79.3621131,13.6427024,smooth 
79.3620773,13.6427554,smooth 
79.3620401,13.642807,smooth 
79.3620052,13.6428592,smooth 
79.3619726,13.6429166,smooth 
79.3619412,13.642977,smooth 
79.3619126,13.6430411,smooth 
79.361882,13.6431099,smooth 
79.3618469,13.6431803,smooth 
79.3618172,13.6432589,smooth 
79.3617855,13.6433395,smooth 
79.3617537,13.6434171,smooth 
79.3617165,13.6434924,smooth 
79.3616775,13.6435657,smooth 
79.3616367,13.6436294,smooth 
79.3615811,13.6436788,smooth 
79.3615139,13.6437124,smooth 
79.3614406,13.6437382,smooth 
79.3613652,13.6437607,smooth 
79.361284,13.6437831,smooth 
79.3612046,13.6438029,smooth 
79.3611259,13.6438241,smooth 
79.3610509,13.6438415,smooth 
79.3609754,13.6438569,smooth 
79.3608973,13.6438713,smooth 
79.3608251,13.643886,smooth 
79.3607464,13.6438977,smooth 
79.3606692,13.643913,smooth 
79.3605971,13.6439268,smooth 
79.3605294,13.6439397,smooth 
79.3604614,13.6439522,smooth 
79.3603956,13.6439653,smooth 
79.3603279,13.6439805,smooth 
79.3602602,13.6439946,smooth 
79.3601926,13.6440072,smooth 
79.3601264,13.6440175,smooth 
79.3600602,13.6440286,smooth 
79.3599936,13.6440405,smooth 
79.3599275,13.6440521,smooth 
79.359859,13.6440652,smooth 
79.3597896,13.6440784,smooth 
79.3597234,13.6440907,smooth 
79.3596569,13.6441003,smooth 
79.3595902,13.6441081,smooth 
79.3595237,13.6441183,smooth 
79.3594607,13.6441325,smooth 
79.3593969,13.6441526,smooth 
79.3593351,13.6441781,smooth 
79.3592779,13.6442103,smooth 
79.3592163,13.6442469,smooth 
79.3591533,13.6442885,smooth 
79.3590894,13.6443322,smooth 
79.3590309,13.6443809,smooth 
79.3589682,13.644432,smooth 
79.3589156,13.6444877,smooth 
79.3588697,13.6445493,smooth 
79.3588283,13.6446155,smooth 
79.3587921,13.6446834,smooth 
79.3587599,13.6447522,smooth 
79.3587277,13.6448271,smooth 
79.3586978,13.6449031,smooth 
79.3586666,13.6449782,smooth 
79.3586333,13.645054,smooth 
79.358594,13.6451238,smooth 
79.3585439,13.6451878,smooth 
79.3584914,13.6452465,smooth 
79.3584376,13.6453014,smooth 
79.3583857,13.6453524,smooth 
79.3583331,13.645399,smooth 
79.3582754,13.6454419,smooth 
79.3582196,13.645483,smooth 
79.3581619,13.6455258,smooth 
79.3581149,13.6455675,smooth 
79.3580703,13.6456041,smooth 
79.3580308,13.6456371,smooth 
79.3579883,13.6456672,smooth 
79.357947,13.6456889,smooth 
79.3578941,13.6457041,smooth 
79.3578435,13.6457119,smooth 
79.3577901,13.6457149,smooth 
79.357736,13.6457175,smooth 
79.3576807,13.6457173,smooth 
79.357624,13.6457176,smooth 
79.3575676,13.6457184,smooth 
79.3575197,13.6457197,smooth 
79.3574619,13.6457232,smooth 
79.3573871,13.645732,smooth 
79.3573185,13.645747,smooth 
79.3572481,13.645766,smooth 
79.3571801,13.6457924,smooth 
79.3571151,13.6458282,smooth 
79.3570539,13.6458698,smooth 
79.3569932,13.6459156,smooth 
79.3569403,13.645967,smooth 
79.3568885,13.6460203,smooth 
79.3568333,13.6460772,smooth 
79.3567768,13.6461333,smooth 
79.3567229,13.6461888,smooth 
79.35667,13.6462451,smooth 
79.3566181,13.6463045,smooth 
79.3565669,13.6463639,smooth 
79.3565187,13.6464297,smooth 
79.3564705,13.6464988,smooth 
79.3564267,13.6465659,smooth 
79.3563859,13.6466351,smooth 
79.3563462,13.6466992,smooth 
79.3563088,13.6467635,smooth 
79.3562699,13.6468279,smooth 
79.3562359,13.6468912,smooth 
79.3562056,13.6469569,smooth 
79.3561825,13.6470254,smooth 
79.3561615,13.6470945,smooth 
79.356133,13.6471616,smooth 
79.3561004,13.6472245,smooth 
79.3560632,13.6472802,smooth 
79.3560239,13.6473377,smooth 
79.3559881,13.6473925,smooth 
79.3559506,13.6474506,smooth 
79.3559225,13.6475083,smooth 
79.3558926,13.64756,smooth 
79.3558665,13.6476139,smooth 
79.3558419,13.6476667,smooth 
79.3558169,13.6477236,smooth 
79.3557883,13.6477806,smooth 
79.3557493,13.6478377,smooth 
79.3557,13.6478937,smooth 
79.3556413,13.647938,smooth 
79.3555688,13.6479633,smooth 
79.3554938,13.6479666,smooth 
79.3554197,13.647948,smooth 
79.3553533,13.6479137,smooth 
79.3552984,13.6478652,smooth 
79.3552516,13.6478073,smooth 
79.3552125,13.647746,smooth 
79.3551778,13.6476831,smooth 
79.3551454,13.6476173,smooth 
79.3551162,13.6475498,smooth 
79.3550907,13.6474839,smooth 
79.3550611,13.647425,smooth 
79.35503,13.6473638,smooth 
79.3549966,13.6473058,smooth 
79.3549577,13.6472552,smooth 
79.354908,13.6472179,smooth 
79.3548534,13.6471929,smooth 
79.3547959,13.6471788,smooth 
79.3547359,13.647175,smooth 
79.3546778,13.6471854,smooth 
79.3546241,13.6472083,smooth 
79.354573,13.6472428,smooth 
79.3545332,13.6472902,smooth 
79.3545067,13.6473488,smooth 
79.354484,13.6474146,smooth 
79.3544572,13.6474788,smooth 
79.3544249,13.6475429,smooth 
79.3543885,13.6476004,smooth 
79.3543415,13.647649,smooth 
79.3542811,13.6476717,smooth 
79.3542161,13.6476858,smooth 
79.3541487,13.6476963,smooth 
79.3540797,13.6477068,smooth 
79.354008,13.6477159,smooth 
79.3539371,13.6477263,smooth 
79.35387,13.6477338,smooth 
79.3538042,13.6477406,smooth 
79.3537461,13.6477449,smooth 
79.3536861,13.6477452,smooth 
79.3536268,13.6477468,smooth 
79.3535685,13.6477471,smooth 
79.3535101,13.6477512,smooth 
79.3534556,13.6477546,smooth 
79.3534016,13.6477595,smooth 
79.3533407,13.6477633,smooth 
79.3532801,13.6477647,smooth 
79.353218,13.6477651,smooth 
79.3531552,13.6477649,smooth 
79.3530863,13.6477677,smooth 
79.3530184,13.6477671,smooth 
79.3529471,13.6477663,smooth 
79.352874,13.647762,smooth 
79.3528031,13.6477531,smooth 
79.3527266,13.6477462,smooth 
79.3526525,13.647735,smooth 
79.3525794,13.6477203,smooth 
79.3525044,13.6477066,smooth 
79.3524244,13.6476947,smooth 
79.3523479,13.6476812,smooth 
79.3522706,13.6476722,smooth 
79.3522004,13.6476636,smooth 
79.3521326,13.6476567,smooth 
79.3520651,13.6476551,smooth 
79.3520023,13.6476604,smooth 
79.3519357,13.6476654,smooth 
79.3518698,13.6476752,smooth 
79.3517978,13.6476868,smooth 
79.3517273,13.6476988,smooth 
79.3516531,13.6477133,smooth 
79.3515748,13.6477311,smooth 
79.3514995,13.6477443,smooth 
79.3514242,13.6477576,smooth 
79.351346,13.647767,smooth 
79.3512748,13.647767,smooth 
79.3512016,13.6477623,smooth 
79.3511289,13.6477566,smooth 
79.3510537,13.6477552,smooth 
79.3509786,13.6477605,smooth 
79.3509001,13.6477727,smooth 
79.3508249,13.647786,smooth 
79.350758,13.6478013,smooth 
79.3506933,13.6478228,smooth 
79.3506341,13.6478494,smooth 
79.3505522,13.6478831,smooth 
79.3504653,13.6479094,smooth 
79.3503799,13.6479289,smooth 
79.3502835,13.6479437,smooth 
79.3501948,13.6479499,smooth 
79.3501062,13.6479554,smooth 
79.3500178,13.6479653,smooth 
79.3499302,13.6479785,smooth 
79.3498469,13.6479941,smooth 
79.3497604,13.6480156,smooth 
79.3496782,13.6480419,smooth 
79.349597,13.6480698,smooth 
79.3495168,13.6480976,smooth 
79.3494413,13.6481243,smooth 
79.3493687,13.6481537,smooth 
79.3492998,13.6481858,smooth 
79.3492322,13.6482187,smooth 
79.3491657,13.6482508,partially ok
79.3490993,13.6482775,partially ok
79.3490398,13.6483025,partially ok
79.3489764,13.6483282,partially ok
79.3489192,13.6483543,partially ok
79.348865,13.6483835,partially ok
79.3488127,13.6484136,partially ok
79.3487582,13.648444,partially ok
79.3487056,13.6484785,partially ok
79.3486545,13.6485122,partially ok
79.348607,13.6485499,partially ok
79.3485589,13.6485952,partially ok
79.3485096,13.648639,partially ok
79.3484648,13.6486835,partially ok
79.3484203,13.6487239,partially ok
79.3483778,13.6487625,partially ok
79.3483339,13.6488018,partially ok
79.3482916,13.6488424,partially ok
79.3482457,13.6488871,partially ok
79.348195,13.6489332,partially ok
79.3481405,13.648976,partially ok
79.3480847,13.6490211,partially ok
79.3480269,13.6490631,partially ok
79.347972,13.6491025,partially ok
79.3479146,13.6491407,partially ok
79.3478561,13.6491803,partially ok
79.3477942,13.6492167,partially ok
79.3477341,13.6492468,partially ok
79.3476721,13.6492682,partially ok
79.3476023,13.6492796,partially ok
79.3475333,13.6492754,partially ok
79.3474623,13.6492642,partially ok
79.3473905,13.6492585,partially ok
79.3473183,13.6492619,partially ok
79.3472497,13.6492732,partially ok
79.3471858,13.6492949,partially ok
79.3471244,13.6493248,partially ok
79.3470637,13.6493603,partially ok
79.3470054,13.6493983,partially ok
79.3469396,13.6494243,partially ok
79.3468665,13.6494318,partially ok
79.346792,13.6494246,partially ok
79.3467175,13.6494088,partially ok
79.3466413,13.6493868,partially ok
79.3465689,13.64936,partially ok
79.3464989,13.6493364,partially ok
79.3464269,13.6493195,partially ok
79.346355,13.6493111,partially ok
79.3462845,13.64931,partially ok
79.3462164,13.649311,partially ok
79.3461492,13.6493125,partially ok
79.3460824,13.649318,partially ok
79.3460159,13.6493336,partially ok
79.3459541,13.649355,partially ok
79.3458935,13.6493766,partially ok
79.3458372,13.6494052,partially ok
79.3457834,13.6494414,partially ok
79.3457351,13.6494787,partially ok
79.3456817,13.6495156,partially ok
79.3456269,13.6495519,partially ok
79.3455728,13.6495903,smooth 
79.3455167,13.6496302,smooth 
79.345462,13.6496694,smooth 
79.3454043,13.6497065,smooth 
79.3453476,13.6497451,smooth 
79.3452844,13.6497779,smooth 
79.3452209,13.649808,smooth 
79.3451565,13.6498334,smooth 
79.3450897,13.6498525,smooth 
79.3450163,13.6498738,smooth 
79.3449462,13.6498933,smooth 
79.3448762,13.6499157,smooth 
79.3448037,13.6499396,smooth 
79.3447292,13.6499593,smooth 
79.3446548,13.6499707,smooth 
79.3445813,13.6499744,smooth 
79.3445093,13.6499695,smooth 
79.3444383,13.6499564,smooth 
79.3443659,13.6499398,smooth 
79.3442962,13.6499271,smooth 
79.3442233,13.6499197,smooth 
79.3441522,13.6499188,smooth 
79.3440781,13.6499268,smooth 
79.3440034,13.64994,smooth 
79.3439314,13.6499512,smooth 
79.3438611,13.6499574,smooth 
79.3437862,13.6499541,smooth 
79.3437161,13.6499447,smooth 
79.3436472,13.6499341,smooth 
79.3435782,13.6499242,smooth 
79.3435095,13.6499127,smooth 
79.3434406,13.6499012,smooth 
79.3433704,13.6498858,smooth 
79.3433006,13.6498687,smooth 
79.3432325,13.6498523,smooth 
79.3431634,13.6498338,smooth 
79.3430948,13.6498131,smooth 
79.3430273,13.6497924,smooth 
79.3429621,13.6497722,smooth 
79.3428999,13.6497519,smooth 
79.3428382,13.6497334,smooth 
79.3427739,13.6497159,smooth 
79.3427114,13.649699,smooth 
79.3426473,13.6496836,smooth 
79.3425831,13.6496694,smooth 
79.3425186,13.6496561,smooth 
79.3424545,13.649645,smooth 
79.3423895,13.6496368,smooth 
79.3423229,13.6496319,smooth 
79.3422553,13.649626,smooth 
79.3421854,13.6496198,smooth 
79.3421149,13.6496116,smooth 
79.3420443,13.6496046,smooth 
